0.0635	0.0229	-0.0148	0.6334	-2.0042	1.3520
0.0105	0.0270	-0.0164	0.3680	-0.0555	-0.2069
-0.1106	0.0224	-0.0152	0.1296	1.8836	-1.8275
-0.1892	0.0164	-0.0135	-0.0682	3.4069	-3.1233
-0.2172	0.0143	-0.0136	-0.2209	4.5504	-4.1763
-0.1522	0.0132	-0.0144	-0.5056	5.6633	-5.0251
-0.1293	0.0104	-0.0151	-0.7818	6.6902	-5.8163
-0.0852	0.0073	-0.0164	-0.8656	7.4749	-6.7111
0.1130	0.0047	-0.0179	-0.8813	8.1558	-7.5533
0.2948	0.0025	-0.0164	-0.9786	8.6963	-8.1839
0.4792	0.0071	-0.0140	-1.1629	8.6993	-8.0880
0.5545	0.0114	-0.0150	-0.8912	7.5637	-6.9281
0.2646	0.0060	-0.0129	-0.5221	6.1080	-5.2209
-0.3532	0.0036	-0.0142	-0.2487	4.6429	-3.7115
-0.6703	0.0031	-0.0129	-0.1963	3.4154	-2.5470
-0.6623	0.0012	-0.0074	-0.4599	2.4771	-1.3717
-0.6408	0.0000	-0.0043	-0.4591	1.1307	0.0150
-0.6833	-0.0003	-0.0041	-0.3487	-0.2592	1.3994
-0.7863	-0.0023	-0.0044	-0.3100	-1.3129	2.4618
-0.8318	-0.0042	-0.0049	-0.3214	-2.1077	3.2138
-0.7771	-0.0031	-0.0061	-0.3772	-2.6643	3.6690
-0.6207	0.0001	-0.0078	-0.4691	-2.9319	3.7909
-0.3849	0.0044	-0.0099	-0.4802	-2.9833	3.6170
-0.1508	0.0089	-0.0115	-0.3881	-2.9232	3.2526
0.0588	0.0129	-0.0134	-0.1301	-2.9157	2.8053
0.2385	0.0158	-0.0143	0.2861	-2.9946	2.3382
0.3677	0.0162	-0.0137	0.5919	-2.8932	1.8796
0.4187	0.0159	-0.0131	0.8197	-2.7097	1.4506
0.4364	0.0160	-0.0122	0.9222	-2.4023	1.0813
0.3965	0.0149	-0.0117	0.9487	-2.1414	0.8325
0.3580	0.0135	-0.0108	1.0026	-2.0902	0.7640
0.3217	0.0127	-0.0101	1.0012	-2.0890	0.8476
0.2379	0.0117	-0.0095	1.0238	-2.1742	1.0055
0.1434	0.0102	-0.0085	1.0310	-2.2401	1.1428
0.0657	0.0088	-0.0077	0.9597	-2.2273	1.2845
-0.0169	0.0073	-0.0071	0.9443	-2.3282	1.4666
-0.0826	0.0064	-0.0067	0.9385	-2.4839	1.6713
-0.1256	0.0060	-0.0066	0.8838	-2.5968	1.8600
-0.1465	0.0059	-0.0071	0.8228	-2.7146	2.0255
-0.1324	0.0062	-0.0077	0.7522	-2.8398	2.2104
-0.1212	0.0064	-0.0085	0.7264	-3.0439	2.4360
-0.1166	0.0069	-0.0096	0.8230	-3.3920	2.6260
-0.0553	0.0080	-0.0102	0.9603	-3.7599	2.7816
0.0195	0.0084	-0.0101	1.0935	-4.0644	2.9135
0.0588	0.0078	-0.0103	1.2417	-4.3235	2.9939
0.0898	0.0075	-0.0106	1.3516	-4.5275	3.0248
0.1538	0.0081	-0.0118	1.3672	-4.5499	2.9928
0.1938	0.0087	-0.0140	1.4431	-4.5852	2.9577
0.1903	0.0082	-0.0149	1.4719	-4.5910	2.9405
0.1852	0.0079	-0.0149	1.3807	-4.4692	2.8972
0.1961	0.0096	-0.0148	1.2468	-4.1825	2.7060
0.2292	0.0150	-0.0144	1.0183	-3.4389	2.1604
0.2529	0.0234	-0.0155	0.7900	-2.1546	1.1711
0.1833	0.0281	-0.0172	0.6641	-0.4810	-0.1708
-0.0179	0.0236	-0.0165	0.5102	1.4602	-1.7035
-0.2665	0.0152	-0.0136	0.2813	3.2365	-3.0523
-0.4623	0.0088	-0.0123	0.1620	4.4663	-4.1039
-0.5194	0.0064	-0.0128	-0.0270	5.4434	-4.8394
-0.5684	0.0040	-0.0141	-0.4491	6.6160	-5.4819
-0.6706	-0.0007	-0.0150	-0.8335	7.7486	-6.1188
-0.7765	-0.0046	-0.0164	-1.0795	8.6275	-6.9730
-0.5513	-0.0054	-0.0173	-1.1805	9.2362	-7.7421
-0.2906	-0.0027	-0.0157	-1.3792	9.5577	-8.0642
-0.0996	0.0033	-0.0154	-1.5576	9.3344	-7.6648
-0.0979	0.0017	-0.0155	-1.0971	8.1543	-6.6415
-0.4007	-0.0009	-0.0149	-0.5232	6.5804	-5.2742
-0.7613	-0.0075	-0.0104	-0.4960	5.6841	-4.3047
-0.8643	-0.0082	-0.0053	-0.9429	5.0388	-3.1936
-0.8894	-0.0059	-0.0047	-1.1197	3.7187	-1.6254
-0.9628	-0.0068	-0.0036	-0.9571	2.0436	0.0564
-1.1330	-0.0091	-0.0013	-0.7113	0.4891	1.5710
-1.3385	-0.0108	-0.0007	-0.3428	-0.8829	2.6798
-1.4429	-0.0114	-0.0013	-0.0648	-1.8677	3.3853
-1.4412	-0.0114	-0.0020	0.1079	-2.5465	3.7770
-1.3273	-0.0102	-0.0025	0.2072	-3.0112	3.9982
-1.1841	-0.0083	-0.0035	0.2137	-3.2919	4.0662
-0.9794	-0.0054	-0.0048	0.1433	-3.4239	4.0063
-0.7191	-0.0016	-0.0062	0.0242	-3.4427	3.8755
-0.4529	0.0030	-0.0082	-0.0985	-3.4147	3.7012
-0.1860	0.0072	-0.0104	-0.1456	-3.3651	3.4466
0.0646	0.0112	-0.0122	-0.1481	-3.2540	3.1266
0.2740	0.0147	-0.0133	-0.0827	-3.1942	2.8318
0.4419	0.0167	-0.0133	0.0904	-3.2309	2.6062
0.5302	0.0178	-0.0134	0.2713	-3.2621	2.4356
0.5505	0.0182	-0.0136	0.4929	-3.3428	2.3109
0.5348	0.0173	-0.0133	0.6878	-3.4087	2.2431
0.4744	0.0158	-0.0128	0.7595	-3.3701	2.1684
0.4398	0.0152	-0.0127	0.7952	-3.2892	2.0081
0.4835	0.0156	-0.0129	0.8205	-3.2523	1.8785
0.5502	0.0158	-0.0127	0.8847	-3.3109	1.8224
0.6002	0.0163	-0.0125	0.8986	-3.3199	1.7808
0.6364	0.0170	-0.0125	0.9158	-3.3136	1.7894
0.6043	0.0163	-0.0120	0.9608	-3.3510	1.8860
0.5008	0.0140	-0.0107	0.9889	-3.3727	1.9945
0.3868	0.0119	-0.0098	0.9466	-3.3023	2.0428
0.3115	0.0112	-0.0095	0.8450	-3.1349	2.0408
0.2484	0.0106	-0.0102	0.7634	-2.9904	2.0459
0.1818	0.0101	-0.0111	0.7349	-2.9516	2.0640
0.1540	0.0101	-0.0116	0.7352	-2.9791	2.0955
0.1499	0.0102	-0.0126	0.8094	-3.0919	2.1377
0.1471	0.0097	-0.0131	0.8904	-3.1936	2.1574
0.1490	0.0090	-0.0131	0.8864	-3.1552	2.1022
0.1702	0.0092	-0.0133	0.8087	-2.9863	1.9910
0.1900	0.0100	-0.0136	0.6844	-2.7501	1.8969
0.1717	0.0104	-0.0142	0.5418	-2.3994	1.7344
0.1255	0.0118	-0.0151	0.3297	-1.8058	1.4242
0.0515	0.0166	-0.0164	0.0693	-0.8190	0.8024
-0.0560	0.0231	-0.0189	-0.0383	0.4855	-0.2094
-0.2398	0.0228	-0.0195	0.0288	1.9668	-1.5270
-0.4655	0.0158	-0.0173	0.0742	3.4889	-2.8747
-0.6814	0.0087	-0.0150	0.1041	4.7081	-3.9477
-0.8545	0.0041	-0.0145	0.0874	5.6320	-4.7777
-0.9288	0.0008	-0.0149	0.0196	6.4205	-5.4570
-0.9667	-0.0020	-0.0158	-0.0894	7.1909	-6.0792
-0.9988	-0.0071	-0.0156	-0.2843	7.9561	-6.5775
-1.0657	-0.0111	-0.0137	-0.3956	8.1815	-6.7834
-0.9775	-0.0096	-0.0139	-0.5204	7.9434	-6.3421
-1.0572	-0.0118	-0.0104	-0.4339	7.1746	-5.3940
-1.3230	-0.0134	-0.0095	-0.1174	6.0425	-4.3817
-1.5163	-0.0187	-0.0062	0.0445	5.0474	-3.5329
-1.5340	-0.0212	-0.0002	-0.2496	4.4018	-2.5457
-1.5860	-0.0202	0.0033	-0.8098	3.9391	-1.4761
-1.6356	-0.0190	0.0033	-1.2834	3.2947	-0.3113
-1.6848	-0.0183	0.0037	-1.3230	2.0705	0.9161
-1.6518	-0.0158	0.0033	-1.0512	0.5834	2.0847
-1.6061	-0.0146	0.0021	-0.7089	-0.6889	2.9704
-1.5616	-0.0143	0.0013	-0.4488	-1.5853	3.4485
-1.4044	-0.0123	0.0002	-0.2923	-2.1843	3.6171
-1.1324	-0.0087	-0.0013	-0.2092	-2.5851	3.6173
-0.8172	-0.0046	-0.0031	-0.1317	-2.9243	3.5163
-0.4576	0.0009	-0.0054	-0.0622	-3.2086	3.3865
-0.1157	0.0057	-0.0070	-0.0591	-3.4015	3.3357
0.1231	0.0094	-0.0089	-0.0536	-3.6217	3.3189
0.3530	0.0130	-0.0112	0.0170	-3.8707	3.2511
0.5985	0.0161	-0.0125	0.1750	-4.1157	3.0893
0.8455	0.0194	-0.0137	0.2856	-4.2910	2.9679
1.0296	0.0225	-0.0152	0.4546	-4.4925	2.9012
1.1289	0.0230	-0.0161	0.6752	-4.7351	2.8774
1.1757	0.0216	-0.0161	0.8539	-4.9396	2.8656
1.2143	0.0213	-0.0164	0.9109	-4.9683	2.7549
1.2970	0.0221	-0.0172	0.8902	-4.8733	2.6551
1.3234	0.0216	-0.0175	0.8339	-4.7286	2.6425
1.2497	0.0199	-0.0180	0.7625	-4.5657	2.6551
1.1480	0.0185	-0.0190	0.6747	-4.3445	2.5682
1.1021	0.0189	-0.0204	0.5480	-3.9984	2.3758
1.0739	0.0215	-0.0214	0.4845	-3.5657	2.0816
0.9965	0.0253	-0.0226	0.5337	-2.9463	1.5703
0.8388	0.0267	-0.0233	0.6546	-2.0192	0.7556
0.6075	0.0253	-0.0236	0.7301	-0.8222	-0.1767
0.2723	0.0202	-0.0236	0.7806	0.4839	-1.1200
-0.1345	0.0134	-0.0224	0.8126	1.6902	-1.9661
-0.5230	0.0077	-0.0205	0.8001	2.7442	-2.7362
-0.7927	0.0047	-0.0185	0.7662	3.6533	-3.4101
-0.9930	0.0015	-0.0165	0.7393	4.4471	-3.9814
-1.1868	-0.0027	-0.0145	0.6364	5.2908	-4.5851
-1.3213	-0.0070	-0.0128	0.3535	6.2023	-5.1369
-1.3957	-0.0106	-0.0125	0.1111	6.8773	-5.6887
-1.2744	-0.0126	-0.0110	-0.1067	7.3750	-6.1024
-1.1413	-0.0125	-0.0099	-0.4257	7.6880	-6.2061
-1.0350	-0.0094	-0.0128	-0.6695	7.6172	-6.0035
-0.9242	-0.0078	-0.0137	-0.5166	6.9766	-5.4564
-0.9794	-0.0122	-0.0101	-0.2756	6.2546	-4.8001
-1.1533	-0.0157	-0.0037	-0.6917	6.1583	-4.2255
-1.2209	-0.0159	0.0021	-1.3784	5.8804	-3.3598
-1.1300	-0.0123	0.0014	-1.7178	4.6013	-1.8345
-1.0404	-0.0089	-0.0013	-1.3885	2.4916	0.0353
-1.1288	-0.0090	-0.0019	-1.0216	0.6868	1.5450
-1.2000	-0.0095	-0.0022	-0.5714	-0.7632	2.5125
-1.1681	-0.0089	-0.0029	-0.0745	-1.9313	3.1264
-1.1105	-0.0081	-0.0037	0.2452	-2.7313	3.4962
-1.0000	-0.0072	-0.0047	0.4575	-3.3383	3.7526
-0.8622	-0.0058	-0.0056	0.5967	-3.8405	3.9502
-0.6977	-0.0039	-0.0068	0.6072	-4.1700	4.0745
-0.5023	-0.0026	-0.0080	0.5016	-4.2870	4.1545
-0.3603	-0.0014	-0.0086	0.3691	-4.4287	4.1757
-0.1100	0.0039	-0.0114	0.1543	-4.4870	4.0646
0.2711	0.0099	-0.0140	0.0094	-4.4823	3.9481
0.5267	0.0137	-0.0154	0.0507	-4.5765	3.8196
0.7058	0.0164	-0.0162	0.1486	-4.7617	3.7866
0.8246	0.0183	-0.0174	0.3412	-5.0332	3.8040
0.8871	0.0182	-0.0187	0.7453	-5.4998	3.8329
0.9225	0.0173	-0.0190	1.1244	-5.9604	3.8747
0.9628	0.0168	-0.0191	1.3369	-6.2025	3.8070
1.0598	0.0166	-0.0192	1.5098	-6.3612	3.6894
1.1638	0.0167	-0.0189	1.5212	-6.2903	3.5754
1.1958	0.0166	-0.0185	1.4124	-6.0125	3.4213
1.1797	0.0171	-0.0186	1.2214	-5.5444	3.1532
1.1681	0.0207	-0.0189	0.8649	-4.7008	2.6477
1.1817	0.0279	-0.0199	0.5332	-3.5432	1.8737
1.1263	0.0321	-0.0214	0.5173	-2.3544	0.9402
0.8900	0.0287	-0.0213	0.6199	-1.1101	0.0481
0.4422	0.0209	-0.0208	0.6692	0.1611	-0.7717
-0.0509	0.0132	-0.0206	0.8123	1.0781	-1.4181
-0.4588	0.0071	-0.0199	0.8635	1.7915	-1.8931
-0.7466	0.0033	-0.0180	0.8024	2.4696	-2.3282
-0.9289	0.0020	-0.0156	0.5899	3.3036	-2.8460
-1.0333	0.0013	-0.0140	0.3747	4.1969	-3.4834
-1.0737	0.0003	-0.0136	0.2820	4.9979	-4.2359
-1.0289	-0.0015	-0.0131	0.2810	5.6858	-5.0432
-0.9072	-0.0034	-0.0128	0.2717	6.2881	-5.7947
-0.7473	-0.0045	-0.0129	0.2786	6.7185	-6.4025
-0.5762	-0.0040	-0.0134	0.3832	6.8367	-6.7181
-0.4847	-0.0028	-0.0138	0.5877	6.5610	-6.5964
-0.5359	-0.0048	-0.0135	0.8391	6.0936	-6.1549
-0.7563	-0.0113	-0.0103	0.9564	5.6517	-5.5319
-1.0504	-0.0195	-0.0040	0.7917	5.2637	-4.9162
-1.1144	-0.0228	0.0035	-0.1164	5.5408	-4.2921
-1.1128	-0.0201	0.0062	-1.3202	5.6478	-3.3462
-0.9695	-0.0127	0.0020	-1.9048	4.4566	-1.6412
-0.9025	-0.0081	-0.0013	-1.7363	2.4588	0.2834
-0.9979	-0.0077	-0.0019	-1.2702	0.7032	1.7374
-1.1607	-0.0087	-0.0025	-0.7096	-0.5997	2.5892
-1.2684	-0.0103	-0.0023	-0.1915	-1.5546	2.9923
-1.2344	-0.0109	-0.0019	0.2088	-2.2666	3.1731
-1.1045	-0.0103	-0.0020	0.5037	-2.8477	3.3022
-0.9487	-0.0084	-0.0023	0.6515	-3.2527	3.4074
-0.7972	-0.0069	-0.0028	0.5753	-3.3554	3.4992
-0.7104	-0.0064	-0.0033	0.3249	-3.3476	3.6482
-0.6178	-0.0035	-0.0054	0.1344	-3.4648	3.6769
-0.3410	0.0016	-0.0078	-0.0694	-3.5639	3.7504
-0.1133	0.0053	-0.0102	-0.1818	-3.8092	3.8913
0.1021	0.0081	-0.0124	-0.1433	-4.2110	4.0692
0.2872	0.0108	-0.0143	-0.0351	-4.5908	4.1667
0.4602	0.0143	-0.0159	0.1418	-4.8972	4.1502
0.6045	0.0169	-0.0170	0.4588	-5.2670	4.1038
0.7036	0.0173	-0.0177	0.8048	-5.6090	4.0357
0.7686	0.0163	-0.0168	1.0402	-5.8087	3.9330
0.8356	0.0160	-0.0162	1.0445	-5.7256	3.7696
0.9114	0.0161	-0.0165	0.9870	-5.5980	3.6739
0.9378	0.0156	-0.0170	0.8883	-5.4458	3.6394
0.9195	0.0153	-0.0176	0.6866	-5.0951	3.4964
0.9115	0.0183	-0.0182	0.3897	-4.4218	3.1485
0.8762	0.0273	-0.0199	0.2022	-3.3592	2.3663
0.7774	0.0364	-0.0222	0.3655	-1.9580	1.1303
0.4525	0.0337	-0.0232	0.7486	-0.3001	-0.4382
-0.0093	0.0210	-0.0203	0.9649	1.4696	-1.9433
-0.4821	0.0098	-0.0178	1.1275	2.7145	-2.9056
-0.9218	0.0020	-0.0164	1.2914	3.3662	-3.4734
-1.1675	-0.0006	-0.0149	1.2018	3.9464	-3.7172
-1.4145	-0.0024	-0.0127	0.9466	4.8184	-4.1767
-1.5696	-0.0074	-0.0121	0.6781	5.8515	-5.0794
-1.4277	-0.0123	-0.0101	0.3430	6.8485	-6.0106
-1.1576	-0.0133	-0.0091	-0.1773	7.8773	-6.9378
-0.7391	-0.0114	-0.0105	-0.6746	8.6431	-7.5930
-0.3552	-0.0086	-0.0112	-0.8545	8.5986	-7.5855
-0.1375	-0.0109	-0.0052	-0.9455	8.0936	-7.0089
-0.1249	-0.0089	-0.0003	-1.3521	7.4474	-5.8722
-0.2148	-0.0054	-0.0006	-1.6272	6.0732	-4.2996
-0.1394	-0.0019	-0.0037	-1.6017	4.0538	-2.2141
-0.2330	0.0001	-0.0054	-1.3518	1.8584	0.0277
-0.5298	-0.0017	-0.0042	-0.7596	-0.1883	1.7639
-0.8102	-0.0036	-0.0034	-0.1450	-1.8087	3.0038
-1.0417	-0.0065	-0.0044	0.3244	-3.0027	3.9061
-1.2172	-0.0088	-0.0039	0.6982	-3.9048	4.4537
-1.2352	-0.0094	-0.0043	0.7647	-4.4058	4.9401
-1.2854	-0.0101	-0.0056	0.6521	-4.6309	5.2125
-1.2191	-0.0100	-0.0066	0.3800	-4.6312	5.3144
-1.0494	-0.0077	-0.0076	-0.0628	-4.4305	5.2822
-0.7778	-0.0021	-0.0106	-0.5482	-4.0454	4.9785
-0.3767	0.0051	-0.0128	-0.8710	-3.5829	4.4490
0.0080	0.0130	-0.0153	-1.0488	-3.1678	3.9588
0.2564	0.0178	-0.0166	-0.9773	-2.9028	3.4689
0.4080	0.0199	-0.0162	-0.7666	-2.7249	3.0434
0.4445	0.0193	-0.0157	-0.3412	-2.7518	2.7569
0.3343	0.0159	-0.0140	0.0848	-2.8202	2.5414
0.1938	0.0129	-0.0125	0.3165	-2.7446	2.3200
0.1088	0.0113	-0.0120	0.4667	-2.6760	2.1436
0.0665	0.0106	-0.0120	0.5930	-2.6747	2.0686
0.0152	0.0098	-0.0114	0.6242	-2.5896	2.0145
-0.0465	0.0087	-0.0111	0.6392	-2.5528	2.0417
-0.1242	0.0073	-0.0114	0.7907	-2.8192	2.2490
-0.2146	0.0053	-0.0126	1.0570	-3.3732	2.6280
-0.3030	0.0027	-0.0139	1.3542	-4.0630	3.0770
-0.3562	0.0007	-0.0144	1.5213	-4.6039	3.4299
-0.3335	-0.0003	-0.0145	1.5419	-4.9071	3.6570
-0.2778	0.0000	-0.0140	1.4539	-4.9799	3.7637
-0.2258	0.0019	-0.0139	1.2099	-4.7053	3.6779
-0.1754	0.0065	-0.0143	0.9012	-4.0388	3.2879
-0.1492	0.0146	-0.0165	0.6433	-2.9562	2.5370
-0.2268	0.0221	-0.0189	0.4505	-1.3077	1.1240
-0.2687	0.0233	-0.0197	0.3665	0.6573	-0.8522
-0.1708	0.0197	-0.0178	0.3875	2.4355	-2.7241
-0.0977	0.0150	-0.0154	0.4794	3.6474	-4.0266
-0.0987	0.0115	-0.0121	0.4999	4.5283	-4.9730
-0.0546	0.0107	-0.0103	0.2675	5.5221	-5.8054
0.0165	0.0100	-0.0106	0.1098	6.4226	-6.5733
0.0464	0.0062	-0.0119	0.0502	7.1758	-7.2726
0.0598	-0.0003	-0.0097	-0.0134	7.6024	-7.6339
0.0579	-0.0011	-0.0101	-0.1854	7.5922	-7.3649
-0.0278	-0.0014	-0.0115	-0.1170	7.0319	-6.4037
-0.4937	-0.0043	-0.0116	0.2488	5.7722	-4.7903
-1.2095	-0.0108	-0.0098	0.5223	4.4681	-3.7206
-1.2485	-0.0156	-0.0021	0.4339	3.6109	-2.9705
-1.0599	-0.0144	0.0040	0.0051	2.8882	-1.7234
-1.1613	-0.0139	0.0056	-0.4835	2.0289	-0.2763
-1.2623	-0.0113	0.0033	-0.8345	1.0769	0.9873
-1.2236	-0.0089	0.0003	-0.9852	0.1098	2.1892
-1.3052	-0.0099	-0.0015	-0.9721	-0.7489	3.0968
-1.3646	-0.0110	-0.0027	-1.0190	-1.3841	3.7032
-1.2880	-0.0105	-0.0043	-1.1018	-1.8549	4.1489
-1.1795	-0.0092	-0.0064	-1.1795	-2.2432	4.4759
-1.0399	-0.0072	-0.0084	-1.2321	-2.5477	4.6724
-0.8805	-0.0036	-0.0101	-1.3086	-2.6748	4.6699
-0.6755	0.0006	-0.0117	-1.3793	-2.6560	4.4534
-0.4088	0.0049	-0.0146	-1.1988	-2.8623	4.2914
-0.2215	0.0074	-0.0168	-0.6196	-3.5255	4.2805
-0.1274	0.0092	-0.0182	0.0894	-4.3540	4.3156
-0.0431	0.0094	-0.0188	0.8678	-5.2428	4.3421
0.0423	0.0071	-0.0184	1.6069	-6.0728	4.4028
0.0752	0.0039	-0.0177	2.1445	-6.7095	4.4733
0.1055	0.0014	-0.0166	2.4193	-6.9802	4.3937
0.1798	0.0016	-0.0146	2.2341	-6.5829	4.0760
0.2795	0.0068	-0.0126	1.6649	-5.4271	3.4131
0.3461	0.0179	-0.0127	1.1159	-3.7413	2.3387
0.2749	0.0297	-0.0161	0.8138	-1.6752	0.6778
0.1734	0.0304	-0.0174	0.6146	0.7709	-1.5829
0.1929	0.0225	-0.0150	0.4633	2.9478	-3.6131
0.2004	0.0151	-0.0127	0.3784	4.3330	-4.8981
0.1864	0.0113	-0.0111	0.2778	5.2090	-5.7694
0.2817	0.0121	-0.0111	0.0903	6.0025	-6.5104
0.4169	0.0127	-0.0130	-0.1016	6.8782	-7.3012
0.5285	0.0088	-0.0153	-0.1411	7.6793	-8.1153
0.5902	0.0036	-0.0148	-0.1623	8.2582	-8.7687
0.6870	0.0050	-0.0144	-0.2220	8.3412	-8.8106
0.6971	0.0088	-0.0158	0.0154	7.4928	-8.0061
0.5071	0.0048	-0.0132	0.2453	6.4471	-6.4535
-0.2239	-0.0047	-0.0095	0.3293	5.4067	-4.8623
-0.8513	-0.0131	-0.0059	0.0904	4.6823	-3.6543
-1.0974	-0.0117	-0.0036	-0.8668	4.4237	-2.3270
-1.2142	-0.0095	-0.0044	-1.4454	3.4334	-0.6560
-1.3182	-0.0105	-0.0042	-1.3554	1.7211	1.2593
-1.6102	-0.0126	-0.0046	-1.0740	0.0509	2.9235
-1.8825	-0.0154	-0.0047	-0.6781	-1.3105	3.9780
-1.9699	-0.0162	-0.0051	-0.4462	-2.2225	4.6445
-1.9555	-0.0169	-0.0057	-0.2914	-2.9167	5.0355
-1.8075	-0.0153	-0.0066	-0.2235	-3.4495	5.2554
-1.5644	-0.0119	-0.0084	-0.2213	-3.8627	5.4454
-1.3440	-0.0094	-0.0096	-0.2196	-4.2002	5.5452
-1.1099	-0.0048	-0.0118	-0.3228	-4.3843	5.4188
-0.6996	0.0024	-0.0151	-0.2874	-4.5671	5.1539
-0.2905	0.0094	-0.0183	0.0495	-4.9836	4.8934
0.0458	0.0146	-0.0201	0.5906	-5.6008	4.7053
0.3071	0.0174	-0.0206	1.3039	-6.2882	4.5038
0.4821	0.0178	-0.0201	2.0920	-6.9755	4.2466
0.6381	0.0167	-0.0187	2.6403	-7.3564	3.9279
0.7892	0.0152	-0.0169	2.8608	-7.4201	3.6441
0.9168	0.0135	-0.0155	2.7435	-7.2138	3.4435
1.0288	0.0125	-0.0150	2.4077	-6.8705	3.3761
1.0890	0.0125	-0.0148	1.9481	-6.4331	3.4055
1.0816	0.0125	-0.0149	1.3637	-5.8183	3.4727
0.9838	0.0129	-0.0151	0.7115	-4.9593	3.4367
0.8110	0.0180	-0.0175	0.1087	-3.8051	3.1108
0.5797	0.0278	-0.0220	-0.1915	-2.3566	2.2128
0.3285	0.0338	-0.0257	-0.1774	-0.5395	0.7643
-0.0455	0.0246	-0.0247	0.0662	1.3349	-1.0419
-0.3491	0.0128	-0.0216	0.3610	2.6586	-2.4655
-0.5414	0.0068	-0.0186	0.6292	3.4200	-3.3081
-0.7291	0.0050	-0.0158	0.7721	3.9701	-3.9459
-0.7856	0.0038	-0.0142	0.7498	4.6797	-4.5180
-0.8984	-0.0001	-0.0127	0.6250	5.5989	-5.2284
-0.9788	-0.0046	-0.0131	0.5265	6.4823	-6.1266
-0.8615	-0.0086	-0.0132	0.4036	7.3191	-6.9544
-0.7431	-0.0137	-0.0113	0.1880	8.0897	-7.6828
-0.5673	-0.0150	-0.0091	-0.2720	8.8461	-8.1922
-0.3588	-0.0123	-0.0095	-0.7312	9.1785	-8.2560
-0.1721	-0.0097	-0.0085	-0.7926	8.6047	-7.5769
-0.2184	-0.0097	-0.0043	-0.7930	7.7515	-6.5491
-0.3916	-0.0110	0.0008	-1.5799	7.6490	-5.6260
-0.4305	-0.0099	0.0019	-2.3163	6.6523	-3.8245
-0.5056	-0.0063	-0.0011	-2.1274	4.2152	-1.2219
-0.8581	-0.0059	-0.0054	-1.6809	1.9095	1.1049
-1.3199	-0.0087	-0.0071	-1.2441	0.3397	2.6548
-1.7326	-0.0131	-0.0059	-0.7302	-0.8752	3.6619
-2.0367	-0.0160	-0.0061	-0.1494	-2.0962	4.3943
-2.1281	-0.0161	-0.0061	0.3668	-3.3191	5.0449
-2.0735	-0.0119	-0.0086	0.6916	-4.3058	5.6039
-1.9689	-0.0139	-0.0081	0.8998	-5.2168	6.3254
-1.9867	-0.0149	-0.0092	1.1006	-6.3165	6.8185
-1.5829	-0.0102	-0.0128	1.2046	-7.2463	7.2975
-1.2357	-0.0059	-0.0167	1.4310	-8.0966	7.6333
-0.9482	-0.0035	-0.0186	1.7437	-8.8693	7.6200
-0.4778	0.0021	-0.0185	1.7587	-8.9833	7.2655
-0.0306	0.0075	-0.0172	1.5371	-8.5552	6.7534
0.2704	0.0101	-0.0167	1.3469	-7.9998	6.1761
0.4824	0.0097	-0.0141	0.9240	-7.1288	5.7032
0.5070	0.0081	-0.0126	0.3023	-6.1053	5.3198
0.4884	0.0079	-0.0143	-0.1926	-5.2601	5.0023
0.4561	0.0100	-0.0167	-0.4473	-4.5717	4.6949
0.3287	0.0150	-0.0204	-0.4159	-3.9720	4.2498
0.1387	0.0221	-0.0244	-0.0786	-3.2430	3.3294
-0.0097	0.0272	-0.0261	0.2896	-1.8721	1.7318
-0.1465	0.0232	-0.0248	0.4844	0.0335	-0.2432
-0.2645	0.0136	-0.0224	0.6258	1.7799	-2.1337
-0.2591	0.0078	-0.0200	0.7380	2.8657	-3.2807
-0.3105	0.0055	-0.0168	0.6818	3.6237	-3.9457
-0.3499	0.0059	-0.0133	0.3990	4.4352	-4.4240
-0.4036	0.0069	-0.0119	0.1888	5.2534	-5.1049
-0.3318	0.0068	-0.0115	0.0416	6.0942	-6.0383
-0.0928	0.0071	-0.0117	-0.1471	7.0341	-7.1306
0.2500	0.0060	-0.0120	-0.3257	7.9380	-8.2934
0.6885	0.0074	-0.0113	-0.4170	8.4468	-9.1660
1.1370	0.0150	-0.0134	-0.3844	8.4251	-9.3335
1.2897	0.0178	-0.0173	0.2493	7.3774	-8.5548
0.9345	0.0056	-0.0098	0.7342	6.1261	-7.2074
0.3568	-0.0036	-0.0005	0.4150	5.6395	-6.0660
0.0168	-0.0036	0.0029	-0.2310	5.0471	-4.7255
-0.0884	-0.0011	0.0012	-0.9804	4.1516	-2.9596
-0.2088	-0.0015	-0.0023	-1.2345	2.6286	-1.0131
-0.3770	-0.0018	-0.0039	-1.1645	1.0925	0.6713
-0.5945	-0.0023	-0.0044	-0.8380	-0.2092	1.9834
-0.9302	-0.0033	-0.0046	-0.4845	-1.2292	3.0419
-1.3168	-0.0090	-0.0041	-0.1625	-2.0445	3.8181
-1.5957	-0.0145	-0.0028	0.0939	-2.7670	4.3449
-1.6562	-0.0142	-0.0037	0.2451	-3.4442	4.6512
-1.4382	-0.0091	-0.0068	0.1866	-3.8781	4.9106
-1.2056	-0.0060	-0.0095	0.0959	-4.2635	5.1569
-0.9758	-0.0040	-0.0108	0.0105	-4.7344	5.5117
-0.7754	-0.0012	-0.0127	0.0113	-5.3636	5.9534
-0.5898	0.0017	-0.0156	0.1848	-6.0992	6.2433
-0.3172	0.0048	-0.0176	0.5307	-6.7177	6.1193
