aX	 aY 	 aZ	 gX	 gY	 gZ	
-0.0208	0.2667	1.3481	35.2173	10.0098	32.4097
0.0366	0.1364	1.2917	42.3584	9.2163	23.3154
0.0664	0.0375	1.2266	42.2974	6.4087	11.5967
0.0776	-0.0504	1.1714	34.8511	2.2583	-0.3052
0.0479	-0.1133	1.1389	21.3013	0.2441	-12.7563
0.0171	-0.0833	1.1443	5.7983	0.7324	-25.9399
-0.0024	0.0168	1.1384	-6.8970	2.0752	-36.4380
-0.0624	0.1349	1.2216	-15.9912	2.9907	-41.5649
-0.0905	0.3673	1.2841	-14.5874	0.7935	-39.5508
-0.1230	0.5162	1.2983	0.7324	-8.0566	-22.5830
-0.1339	0.4459	1.2268	22.8882	-18.4326	0.2441
-0.0942	0.2720	1.1025	41.9922	-24.8413	15.4419
-0.0050	0.1436	0.9889	51.1475	-25.8179	17.0288
0.0796	0.0856	0.9222	49.9268	-25.6958	11.5967
0.0924	0.0571	0.8914	43.0908	-25.6348	7.3242
0.0906	0.0398	0.8809	34.9731	-25.8179	4.0894
0.0842	0.0234	0.8868	26.0010	-26.1841	-0.2441
0.0339	0.0013	0.8868	16.7236	-26.0010	-5.0659
-0.0249	0.0037	0.9207	8.0566	-24.2310	-8.9111
-0.0416	0.1144	0.9661	4.3335	-22.1558	-9.2773
-0.0500	0.2563	1.0006	11.9019	-21.9727	-0.9766
-0.0605	0.2556	0.9852	28.9917	-23.2544	15.1978
-0.0662	0.1327	0.9271	48.0957	-20.8740	28.3203
-0.0087	0.0179	0.8394	62.0728	-14.8926	30.2124
0.0557	-0.0920	0.7778	66.6504	-10.3149	27.0996
0.0449	-0.1589	0.7460	61.2793	-7.1411	23.0103
0.0076	-0.1754	0.7388	51.0254	-5.0049	18.7378
-0.0173	-0.1628	0.7579	38.9404	-3.6621	15.2588
-0.0140	-0.1553	0.7877	25.8789	-1.5869	12.9395
-0.0042	-0.1167	0.8401	14.8926	0.6104	9.5825
-0.0333	-0.0685	0.9106	8.3618	1.7700	6.7749
-0.0480	-0.0079	0.9612	6.5308	1.6479	6.3477
-0.0476	0.0432	0.9913	11.9629	1.2817	8.3008
-0.0670	0.0481	0.9965	21.7896	2.0142	11.9629
-0.0576	0.0042	0.9583	33.2031	6.1035	13.4888
-0.0079	-0.0817	0.8910	41.6870	9.8267	12.8174
0.0322	-0.1566	0.8356	41.9922	10.5591	12.5122
0.0511	-0.1906	0.7870	35.7056	7.8735	11.6577
0.0560	-0.1832	0.7725	26.1230	2.7466	8.7891
0.0292	-0.1371	0.7812	16.1743	-2.8687	6.1646
-0.0308	-0.0859	0.7988	9.7046	-6.7749	5.1880
-0.0798	-0.0398	0.8192	8.3618	-6.7749	7.4463
-0.0875	-0.0122	0.8391	12.0850	-1.9531	13.1226
-0.0507	-0.0259	0.8495	19.0430	7.0801	18.2495
0.0121	-0.0471	0.8341	26.6724	16.0522	20.0195
0.0781	-0.1104	0.8167	32.3486	20.5688	18.9209
0.1135	-0.1920	0.8042	32.8979	20.0806	16.2964
0.1232	-0.2385	0.7848	27.6489	15.9302	11.1694
0.1234	-0.2258	0.7784	18.7988	8.6670	4.6387
0.0958	-0.1960	0.7953	9.2163	0.1831	-0.3052
0.0577	-0.1622	0.8169	0.4272	-6.5918	-4.3945
0.0027	-0.0990	0.8468	-4.3945	-9.8877	-7.0190
-0.0646	-0.0227	0.8799	-3.0518	-10.3149	-5.9814
-0.1039	0.0082	0.8929	4.3335	-7.2021	-0.3052
-0.0801	-0.0387	0.8798	15.0146	-0.0610	6.2866
-0.0092	-0.1211	0.8444	23.5596	8.5449	9.2163
0.0531	-0.2024	0.8173	25.6958	13.1226	7.9346
0.0839	-0.2321	0.8174	20.8740	11.7187	4.7607
0.0857	-0.2371	0.8184	11.8408	6.3477	0.3662
0.0828	-0.2102	0.8341	2.0142	-0.7324	-4.4556
0.0120	-0.1567	0.8705	-5.3711	-8.1177	-8.6670
-0.0823	-0.0937	0.9121	-8.9722	-11.7187	-10.8643
-0.1466	-0.0448	0.9510	-6.9580	-10.0708	-8.9111
-0.1488	-0.0249	0.9598	0.1831	-3.3569	-3.4180
-0.0792	-0.0479	0.9473	10.4370	5.4321	3.2959
-0.0004	-0.1345	0.8994	20.2637	11.5967	6.8359
0.0764	-0.2020	0.8451	24.5361	12.2681	6.8359
0.1243	-0.2319	0.7852	22.6440	6.3477	3.7842
0.1326	-0.2542	0.7454	16.4185	-2.8687	-1.0376
0.0853	-0.2252	0.7251	7.5684	-11.7187	-4.8828
-0.0018	-0.1672	0.7178	-0.3052	-17.2729	-8.4839
-0.0717	-0.1439	0.7152	-5.5542	-18.0664	-10.4980
-0.1122	-0.1392	0.7146	-9.7046	-12.8784	-10.1318
-0.1079	-0.1177	0.6992	-12.4512	-3.6011	-10.0098
-0.0532	-0.1053	0.6426	-12.5122	3.8452	-11.0474
0.0291	-0.1144	0.5452	-10.5591	5.0049	-11.2305
0.1348	-0.1250	0.3875	-6.7139	-1.5869	-11.5967
0.2133	-0.1080	0.1854	1.9531	-15.5029	-13.9771
0.1774	-0.0417	-0.0603	16.9678	-31.9824	-19.6533
0.1288	-0.0037	-0.3389	33.2031	-44.7388	-28.1982
0.1077	-0.0831	-0.5625	44.8608	-53.1006	-34.3018
0.1019	-0.1543	-0.7465	46.5088	-53.5889	-33.3252
0.1113	-0.1913	-0.9565	39.0625	-45.7153	-26.3062
0.1508	-0.2893	-1.1648	21.6675	-33.0811	-20.0195
0.1959	-0.3483	-1.2805	-8.4839	-16.9067	-13.4888
0.1984	-0.2567	-1.2277	-45.0439	0.0610	-3.3569
0.2351	-0.0295	-0.9569	-80.5664	17.0898	6.7139
0.3180	0.2345	-0.5205	-104.8584	24.7192	21.7896
0.2863	0.4811	-0.0139	-112.4268	23.2544	44.6777
0.2607	0.4950	0.5051	-106.3843	18.9819	59.1431
0.1904	0.4132	0.9565	-102.1729	-11.8408	55.6641
0.3352	0.2773	1.3507	-100.7080	1.2207	34.3628
-0.0857	0.2396	1.7839	-105.8350	52.7344	12.5732
-0.5802	0.2571	2.2377	-111.7554	91.4307	1.7090
-0.4332	0.1417	2.6770	-125.6104	45.1660	-3.1738
-0.3140	0.4768	2.9392	-131.5308	9.0332	0.4272
-0.4259	0.0430	3.1288	-121.8262	31.1279	46.5088
-0.6024	0.5404	3.1344	-106.6895	44.5557	57.0068
-0.5436	0.5444	3.1404	-85.9375	30.0293	8.7891
-0.1851	-0.0267	2.9506	-55.8472	19.8975	-0.8545
-0.2886	-0.0905	2.7765	-34.1187	18.0664	-2.0752
-0.2271	0.1442	2.5237	-13.6108	16.2964	-26.0620
-0.1465	0.1345	2.2577	-3.0518	-17.0288	-28.9307
-0.1490	0.0042	2.0208	6.3477	-37.6587	-34.4238
-0.2463	0.0035	1.8253	15.1367	-46.2036	-38.5132
-0.3108	0.0605	1.6556	22.8271	-44.0674	-32.8369
-0.2277	0.0280	1.4889	29.2358	-33.0200	-19.1040
-0.0546	-0.0637	1.3540	31.5552	-18.1885	-1.6479
0.0808	-0.0908	1.2820	29.2969	-6.7139	11.1694
0.1887	-0.0372	1.2303	25.2075	-5.1880	14.0381
0.3025	-0.0017	1.1348	25.8179	-11.6577	11.2305
0.3607	-0.0573	1.0530	28.5645	-16.6016	4.4556
0.3257	-0.0330	1.0183	29.6021	-16.3574	-5.1270
0.2509	0.0297	1.0300	29.7241	-14.0991	-13.3057
0.1576	0.0780	1.0265	32.1045	-13.3057	-15.5640
0.0682	-0.0022	0.9874	35.9497	-11.1694	-13.0005
0.0345	-0.0533	0.9618	34.9121	-9.3384	-12.0850
-0.0648	-0.0203	0.9769	29.9683	-6.3477	-11.4136
-0.1680	-0.0083	1.0093	24.3530	-2.0142	-7.5073
-0.2375	-0.0138	1.0566	19.7144	3.2959	-0.9155
-0.2578	0.0219	1.1012	15.7471	7.7515	6.1646
-0.2083	0.0937	1.1057	15.3198	10.4370	12.0239
-0.1312	0.1053	1.0811	18.4326	11.2915	15.9912
-0.0852	0.0690	1.0610	21.3623	9.9487	16.6626
-0.0850	0.0530	1.0525	22.5830	6.8970	14.1602
-0.0924	0.0227	1.0577	22.0947	3.8452	10.6812
-0.1042	-0.0021	1.0812	19.8364	2.5024	8.0566
-0.1204	-0.0028	1.1160	17.1509	2.9297	5.9204
-0.1444	-0.0009	1.1619	14.7095	3.5400	3.9062
-0.1791	0.0168	1.2144	12.5732	3.0518	2.7466
-0.2056	0.0458	1.2598	11.9019	2.3193	3.5400
-0.2147	0.0717	1.3046	13.1836	1.8921	6.1035
-0.1879	0.1151	1.3256	17.5171	1.8311	9.0332
-0.1555	0.1292	1.3180	23.8037	0.3052	13.7329
-0.1243	0.0720	1.2960	30.3345	-0.6104	17.7612
-0.0613	-0.0210	1.2648	32.6538	-0.4272	17.3950
-0.0303	-0.0614	1.2542	30.1514	-1.7700	13.3057
-0.0316	-0.0680	1.2551	25.2686	-5.6152	7.8125
-0.0452	-0.0752	1.2515	20.3857	-9.0942	3.6011
-0.0621	-0.1025	1.2357	15.3809	-10.9863	0.9155
-0.0549	-0.1029	1.2589	9.8877	-10.6201	-1.3428
-0.0573	-0.0220	1.2773	7.7515	-11.0474	-2.7466
-0.0792	0.0256	1.2622	11.4136	-13.2446	0.1831
-0.0787	-0.0037	1.2257	18.1274	-14.6484	5.4321
-0.0449	-0.0552	1.1643	23.9258	-13.2446	7.6904
-0.0024	-0.0985	1.1082	26.4893	-11.4136	7.3853
-0.0048	-0.1375	1.0602	24.6582	-10.6812	4.7607
-0.0348	-0.1414	1.0164	20.0806	-9.5215	1.5869
-0.0571	-0.1226	0.9790	14.8315	-7.6904	-0.9766
-0.0824	-0.1176	0.9612	9.0942	-4.8218	-2.0752
-0.0806	-0.0585	0.9670	5.1880	-0.3662	-0.8545
-0.0762	0.0073	0.9755	6.2866	1.9531	3.3569
-0.1110	0.0057	0.9695	10.5591	3.0518	9.2163
-0.1036	-0.0107	0.9406	16.3574	4.6997	14.1602
-0.0941	-0.0337	0.9153	21.6064	7.0190	17.2119
-0.0869	-0.0706	0.8917	24.4751	10.4980	19.4092
-0.0437	-0.0835	0.8656	24.4141	13.9771	20.6299
-0.0164	-0.0862	0.8508	23.6816	15.3198	19.9585
-0.0311	-0.0800	0.8513	23.1934	15.1978	18.8599
-0.0276	-0.0504	0.8446	23.1323	15.8081	17.5781
-0.0331	-0.0508	0.8341	25.4517	16.6016	16.7847
-0.0536	-0.0834	0.8091	28.2593	20.1416	16.2354
-0.0408	-0.1135	0.7794	29.3579	24.3530	16.9067
-0.0221	-0.1273	0.7667	28.6865	27.8931	18.9819
-0.0029	-0.1240	0.7584	27.0386	30.3345	20.2026
0.0161	-0.0997	0.7552	25.8789	30.6396	20.3857
0.0306	-0.1036	0.7537	25.5127	29.0527	19.9585
0.0511	-0.1235	0.7466	24.6582	27.3438	17.7002
0.0758	-0.1144	0.7290	23.0103	25.0854	13.1226
0.0792	-0.0936	0.7195	22.3389	19.7754	8.1177
0.0599	-0.0853	0.7163	22.4609	12.9395	4.4556
0.0388	-0.0934	0.7067	23.1323	5.9814	2.6855
0.0273	-0.1080	0.6838	24.0479	0.4883	3.0518
0.0051	-0.1453	0.6654	24.1089	-2.7466	4.5166
-0.0057	-0.1937	0.6628	20.7520	-2.3193	6.1646
0.0151	-0.1909	0.6741	13.9771	1.2207	6.7749
0.0225	-0.1600	0.7001	7.4463	5.5542	5.4321
0.0216	-0.1370	0.7313	3.0518	10.3149	3.2959
0.0453	-0.1183	0.7535	0.8545	14.4043	1.4648
0.0750	-0.1169	0.7648	0.6104	15.8081	0.0610
0.1030	-0.1155	0.7733	1.4648	12.5122	-0.6714
0.0964	-0.1062	0.7794	2.8687	5.3101	-2.1362
0.0653	-0.1143	0.7854	4.6387	-4.0283	-3.2349
0.0073	-0.1306	0.7809	5.4932	-11.4136	-4.2725
-0.0529	-0.1292	0.7885	5.0659	-14.2822	-5.0049
-0.1166	-0.1288	0.8074	2.9907	-10.4980	-4.5776
-0.1058	-0.1263	0.8282	0.0000	-1.6479	-2.6245
-0.0525	-0.1163	0.8427	-2.0142	8.8501	-0.5493
-0.0017	-0.1166	0.8583	-2.1973	17.1509	0.5493
0.0459	-0.1077	0.8708	-1.0376	20.3857	-1.1597
0.0936	-0.0948	0.8638	2.6245	17.0288	-3.7842
0.1042	-0.1014	0.8419	7.7515	7.9956	-5.3101
0.0947	-0.1322	0.7944	12.8174	-2.1362	-6.8970
0.0769	-0.1503	0.7283	16.4795	-11.2305	-9.2773
0.0582	-0.1699	0.6356	18.7378	-18.0054	-10.7422
0.0724	-0.2015	0.5282	18.7378	-21.3623	-11.7798
0.0861	-0.2070	0.4250	17.2119	-22.3389	-13.0005
0.1123	-0.2053	0.3004	16.9067	-21.0571	-13.7939
0.1997	-0.2185	0.1337	18.4326	-20.1416	-13.3667
0.2783	-0.2040	-0.0537	23.1323	-20.2026	-12.8784
0.3320	-0.1904	-0.2697	30.5176	-20.8130	-17.0288
0.3242	-0.1788	-0.5046	38.8184	-21.9116	-24.2310
0.3057	-0.1608	-0.7278	43.5791	-22.1558	-29.6021
0.3405	-0.1670	-0.9109	42.7246	-22.9492	-30.3955
0.3680	-0.2579	-1.0632	33.0200	-23.5596	-26.4893
0.3544	-0.2631	-1.1581	11.3525	-19.3481	-20.9961
0.3788	-0.1998	-1.1724	-17.3950	-10.6201	-19.0430
0.3821	-0.0945	-1.0511	-49.6216	-0.6104	-18.9819
0.2888	0.1163	-0.7734	-79.2847	12.0850	-18.4937
0.1559	0.3336	-0.3448	-100.0977	24.1089	-13.7329
0.2434	0.3716	0.1863	-110.1074	28.6255	-2.1362
0.3008	0.5117	0.6858	-116.7603	-19.7754	13.4277
0.4336	0.6876	1.1399	-100.7080	-3.6011	-0.5493
-0.3567	0.6798	1.5898	-84.1064	31.7383	19.8364
-0.4556	0.2422	1.9048	-77.8809	60.8521	21.0571
-0.4895	-0.1882	2.2344	-99.0601	62.5000	26.3672
0.0038	-0.1085	2.6888	-148.8647	0.9155	20.8130
0.0533	0.0963	2.9862	-177.3682	-38.3911	4.1504
-0.6293	0.8326	3.3474	-164.1846	-37.2314	-15.6250
-1.1539	-0.4705	3.4324	-147.7661	-24.1089	-25.3296
-0.4902	0.2703	3.1675	-121.9482	-55.0537	-36.4990
-0.6359	-0.0308	3.0018	-92.3462	-28.6865	-32.5928
-0.2909	-0.1740	2.8651	-70.9839	-3.4790	-33.7524
-0.1534	0.0089	2.6034	-47.0581	-13.9771	-46.8140
-0.2616	0.0706	2.2529	-17.7612	-30.9448	-70.8008
-0.3629	-0.0135	1.9541	2.9297	-44.5557	-98.3887
-0.6047	0.0393	1.7172	12.8784	-57.1899	-97.8394
-0.6987	0.0869	1.5237	17.6392	-59.9976	-74.4629
-0.6199	0.0487	1.3754	19.4092	-47.2412	-39.0015
-0.3370	0.0194	1.2776	17.2119	-27.0996	-2.3804
-0.0475	0.0449	1.2310	14.6484	-8.0566	26.4893
0.1166	-0.0620	1.2129	13.3667	2.0142	39.5508
0.2399	-0.0637	1.1904	13.7939	2.1362	38.7573
0.3083	-0.0640	1.1746	15.1367	0.1221	28.2593
0.3424	-0.0520	1.1714	15.7471	-1.5259	14.5874
0.3191	0.0099	1.1691	17.8223	-3.9062	2.8076
0.2638	0.0327	1.1494	22.0947	-6.5308	-4.8828
0.1774	0.0006	1.1100	26.9165	-8.6670	-11.1694
0.0903	-0.0073	1.0924	29.3579	-9.0942	-17.0288
0.0001	0.0116	1.1058	28.9917	-9.7656	-19.5313
-0.1021	0.0265	1.1285	27.5269	-10.7422	-17.8833
-0.1677	0.0304	1.1558	25.7568	-8.9722	-12.2070
-0.2031	0.0106	1.1790	23.8647	-3.9673	-5.9204
-0.1930	-0.0300	1.2091	20.8740	0.6714	-1.6479
-0.1815	-0.0172	1.2363	16.6016	2.2583	1.7700
-0.1879	-0.0002	1.2644	12.0850	3.2349	5.3101
-0.1763	0.0004	1.2643	7.6294	4.5776	6.9580
-0.1643	-0.0353	1.2656	2.1973	6.7749	6.5918
-0.1595	-0.0002	1.2671	-2.6245	8.2397	3.7231
-0.1678	0.0319	1.2487	-6.7749	6.1035	3.6011
-0.1775	0.0355	1.2302	-12.2681	6.7749	2.7466
-0.1844	0.0265	1.2072	-17.8223	9.8877	2.0142
-0.1534	0.0198	1.1738	-24.0479	15.1367	-2.4414
-0.1096	-0.0383	1.1993	-33.5083	20.8130	-8.2397
-0.0437	0.1208	1.2782	-42.1143	23.0103	-13.0615
-0.0410	0.2933	1.3219	-40.5884	17.7612	-7.5073
-0.0881	0.3160	1.3285	-29.4189	11.8408	5.4321
-0.0592	0.2784	1.2694	-13.9160	15.3809	12.5122
0.0239	0.1228	1.2172	-0.6714	14.7095	8.4839
0.0999	0.0657	1.1461	4.9438	12.3291	2.8687
0.0690	0.0656	1.0945	4.3335	4.3945	-2.1973
-0.0024	0.0768	1.0721	-0.4883	-4.0283	-5.6763
-0.0444	0.0908	1.0677	-5.0049	-7.3242	-8.7891
-0.0255	0.1088	1.0667	-9.0942	-4.3945	-9.6436
-0.0237	0.1815	1.1045	-10.8643	2.9907	-6.3477
-0.1031	0.2654	1.1375	-5.6152	9.7046	-5.1270
-0.0505	0.3058	1.1644	6.8970	8.1787	0.5493
-0.0438	0.2866	1.1273	26.3062	6.8970	12.8784
-0.0055	0.1631	1.0701	44.9219	3.6011	20.5688
0.0061	0.0164	1.0068	54.1382	-0.1831	23.0103
-0.0106	-0.0383	0.9677	52.7954	-2.3193	20.0806
-0.0446	0.0117	0.9442	46.1426	-4.8828	15.3809
-0.0691	0.0684	0.9314	41.0156	-4.3945	10.1929
-0.0741	0.0768	0.9204	40.4053	-0.1221	7.0801
-0.0684	0.0562	0.8955	41.9922	6.2256	6.7139
-0.0557	0.0468	0.8615	44.4946	11.9019	8.7280
-0.0161	0.0530	0.8297	48.9502	16.2964	10.9863
0.0173	0.0322	0.8007	53.8330	15.4419	14.7095
