aX	aY	aZ	gX	gY	gZ	
-1.2512	0.2296	-0.4298	140.3809	150.2075	-254.0283
-1.5977	0.1691	-0.4498	138.0615	150.6348	-225.9521
-1.7687	0.0338	-0.5593	122.1924	146.4844	-160.0342
-1.5439	-0.0719	-0.7203	84.5947	118.5303	-53.1616
-1.2494	-0.1754	-0.8867	24.1089	43.8843	107.9102
-1.2806	-0.3522	-1.0752	-56.8237	-70.7397	284.8511
-1.6028	-0.4653	-1.2710	-152.4658	-202.7588	451.4771
-1.7028	-0.5177	-1.3950	-252.5024	-326.8433	614.3188
-1.6166	-0.5587	-1.5101	-342.8955	-427.6123	743.2861
-1.6855	-0.5883	-1.4930	-422.9126	-501.0986	830.8105
-1.6741	-0.4515	-1.3854	-491.1499	-548.4009	871.2158
-1.3719	0.0245	-1.1367	-544.4336	-577.5146	864.5020
-1.1560	0.6831	-0.5802	-575.7446	-589.7827	802.8564
-1.1748	0.9388	-0.0298	-562.8052	-567.9932	688.0493
-1.2241	1.0012	0.4362	-494.3237	-480.1025	534.3628
-1.0890	1.1259	0.6509	-372.8638	-348.8159	366.8823
-0.6837	0.7686	0.6729	-219.1772	-188.5376	210.5713
-0.5051	0.6416	0.5078	-68.4814	-31.0059	44.2505
-0.1931	0.0958	0.2860	83.1299	121.6431	-41.1987
0.1521	-0.4160	0.0405	201.3550	250.2441	-123.7793
0.3617	-0.6893	-0.2057	263.3057	308.9600	-208.9844
0.4879	-0.9709	-0.4089	273.8647	297.0581	-240.9668
0.3257	-1.0632	-0.5920	255.9204	249.6338	-242.2485
0.0488	-1.0807	-0.7773	229.3091	196.5942	-222.3511
-0.2029	-1.1058	-0.9308	192.5659	142.5171	-188.4766
-0.4240	-1.0460	-1.0469	152.0386	92.2852	-155.8228
-0.6431	-0.9253	-1.0923	116.1499	56.7627	-130.1270
-0.8269	-0.8236	-1.0742	86.1816	35.9497	-115.7227
-0.9045	-0.7177	-1.0146	60.9131	22.5220	-110.3516
-0.8998	-0.6140	-0.9346	43.1519	16.7236	-111.3892
-0.8599	-0.5406	-0.8300	33.9355	21.4233	-117.9810
-0.8201	-0.4856	-0.7142	32.0435	33.3862	-127.9297
-0.7268	-0.4786	-0.6353	35.0952	48.9502	-139.7095
-0.6171	-0.5011	-0.5706	43.0298	61.6455	-151.4893
-0.5776	-0.4840	-0.5077	51.2085	68.5425	-161.4380
-0.6018	-0.4747	-0.4572	59.0210	70.9839	-172.7295
-0.7106	-0.4120	-0.4459	67.0776	65.8569	-164.4287
-0.7367	-0.4758	-0.4591	91.3086	89.1724	-166.3208
-0.8553	-0.4008	-0.5000	103.6987	106.9946	-182.5562
-0.8633	-0.3416	-0.5178	107.3608	109.4971	-172.1802
-0.7812	-0.3248	-0.5265	109.6802	106.8726	-157.9590
-0.7330	-0.2930	-0.5558	111.3892	103.5156	-147.8882
-0.7280	-0.2899	-0.5918	111.5723	101.3184	-142.2729
-0.7448	-0.3108	-0.5942	108.2153	98.3276	-138.7329
-0.7938	-0.2988	-0.5769	100.6470	90.2710	-134.9487
-0.7654	-0.3087	-0.5743	92.4683	77.0264	-133.6670
-0.7391	-0.2833	-0.5631	86.5479	69.2749	-136.4746
-0.8026	-0.2788	-0.5691	81.2378	61.5845	-133.9111
-0.8988	-0.2863	-0.5785	75.1343	54.9927	-128.2959
-0.9517	-0.2711	-0.5817	69.0308	52.2461	-118.9575
-0.9285	-0.2501	-0.5914	64.8804	51.7578	-105.1025
-0.8749	-0.2319	-0.5914	60.4858	51.8188	-90.0879
-0.8389	-0.2083	-0.5937	55.7251	49.4385	-76.9653
-0.8358	-0.1737	-0.5841	49.1333	41.3208	-64.8804
-0.8403	-0.1329	-0.5664	40.6494	29.9683	-53.5278
-0.8339	-0.0852	-0.5531	31.5552	19.2871	-44.4336
-0.8322	-0.0359	-0.5288	21.8506	11.0474	-38.2690
-0.8312	0.0035	-0.4995	13.9160	5.2490	-34.6069
-0.8304	0.0321	-0.4707	8.6670	1.2207	-33.8745
-0.8555	0.0436	-0.4452	6.8359	-1.8311	-36.6211
-0.8798	0.0432	-0.4314	8.1787	-2.9297	-42.1143
-0.8900	0.0474	-0.4103	11.2915	-1.6479	-47.7295
-0.8962	0.0535	-0.3914	17.0288	3.2349	-53.6499
-0.9104	0.0710	-0.3884	24.7192	12.6343	-60.4248
-0.9175	0.1045	-0.3890	33.6914	24.0479	-67.5659
-0.9197	0.1390	-0.3958	43.5791	36.4990	-75.1343
-0.9027	0.1538	-0.4102	54.7485	50.0488	-83.9233
-0.8945	0.1416	-0.4008	65.4297	63.5986	-95.1538
-0.8894	0.1241	-0.3812	74.9512	77.5757	-108.5815
-0.8755	0.1184	-0.3679	83.6182	90.3931	-122.7417
-0.8660	0.1160	-0.3712	90.2710	100.0977	-137.8174
-0.8738	0.1279	-0.3943	95.7031	108.0322	-153.3203
-0.8556	0.1599	-0.4119	98.8770	114.5630	-165.9546
-0.8571	0.2111	-0.3979	99.7925	115.2954	-174.7437
-0.9622	0.2416	-0.4172	99.3652	110.2905	-179.2603
-1.2767	0.2247	-0.4778	94.7266	106.1401	-173.2178
-1.6597	0.1666	-0.4967	83.1909	108.5205	-140.8081
-1.6682	0.0570	-0.6744	59.9365	109.2529	-73.4863
-1.2911	-0.0547	-0.8087	10.8643	78.7354	33.4473
-0.9375	-0.1996	-0.9114	-60.7910	-2.1362	181.3354
-1.1968	-0.3805	-1.1423	-142.3950	-117.8589	323.6084
-1.6196	-0.5094	-1.3114	-234.4360	-235.2905	466.0645
-1.8051	-0.5684	-1.4186	-323.9136	-359.1309	607.2388
-1.7280	-0.4965	-1.4611	-405.0903	-458.7402	710.6323
-1.7391	-0.4015	-1.3804	-474.0601	-515.3809	773.1934
-1.7448	-0.1975	-1.2098	-522.3389	-536.4990	793.3960
-1.4041	0.3085	-0.8406	-548.8892	-536.8652	768.6768
-1.0713	0.9575	-0.3705	-553.9551	-531.3110	699.2798
-1.0170	1.0516	0.0383	-518.4326	-494.4458	583.3130
-1.1592	1.0386	0.4857	-427.5513	-396.9116	437.5610
-1.0220	0.8613	0.6442	-290.8936	-269.4092	281.9824
-0.8757	0.8051	0.5483	-136.5967	-128.0518	136.2915
-0.5680	0.3417	0.5219	10.9253	19.0430	20.3857
-0.3066	0.1478	0.1971	134.2773	135.7422	-73.8525
0.1173	-0.2816	-0.0234	241.0889	246.3379	-118.0420
0.1493	-0.6354	-0.2390	297.0581	313.7817	-195.0073
0.0391	-0.8622	-0.4980	311.1572	327.0264	-253.8452
0.1082	-0.9535	-0.6686	295.1050	297.1191	-261.9629
0.0275	-0.9481	-0.8630	269.4092	250.1221	-237.6099
-0.2346	-0.9817	-0.9896	235.0464	198.9136	-203.7354
-0.4894	-0.9050	-1.0487	193.6035	145.1416	-178.4668
-0.7097	-0.7550	-1.0420	152.8931	103.7598	-160.5225
-0.8507	-0.6396	-0.9888	116.9434	77.0264	-152.6489
-0.9194	-0.5203	-0.9131	86.9141	58.2275	-152.1606
-0.9435	-0.3993	-0.8209	62.9883	43.9453	-156.9824
-0.9625	-0.3374	-0.7485	47.2412	36.1938	-163.6963
-0.9746	-0.3527	-0.6652	37.8418	39.1846	-166.1377
-0.9695	-0.3855	-0.5985	32.8369	48.5840	-160.1562
-0.9594	-0.3882	-0.5455	33.8135	57.3730	-145.5078
-0.9126	-0.3757	-0.5333	39.9170	61.8896	-125.1221
-0.8617	-0.3488	-0.5387	48.6450	61.4014	-101.9897
-0.8583	-0.3154	-0.5671	58.6548	57.5562	-79.7729
-0.8896	-0.2770	-0.5596	67.2607	53.8330	-61.4624
-0.9229	-0.2302	-0.5413	73.9136	50.7813	-46.8750
-0.9369	-0.1960	-0.5503	78.4302	49.6216	-37.3535
-0.9036	-0.1835	-0.5693	78.6743	52.7954	-31.9824
-0.8235	-0.1881	-0.5759	75.8667	57.1289	-29.8462
-0.7576	-0.2151	-0.5844	69.5190	54.3823	-29.2969
-0.7350	-0.2550	-0.6008	61.5845	44.7998	-28.2593
-0.7450	-0.2896	-0.6195	52.4292	32.1045	-26.6724
-0.7935	-0.3202	-0.6396	43.0908	19.6533	-25.3906
-0.8381	-0.3425	-0.6454	35.7056	12.0850	-23.6816
-0.8248	-0.3411	-0.6384	29.4800	7.6294	-19.6533
-0.7953	-0.3276	-0.6301	24.2310	3.2349	-15.1367
-0.7924	-0.3016	-0.6194	21.3013	-0.2441	-11.7798
-0.8040	-0.2573	-0.5957	19.3481	-0.6714	-10.4980
-0.8125	-0.2241	-0.5790	19.1650	1.1597	-11.6577
-0.8109	-0.2111	-0.5822	19.8364	4.2114	-15.8081
-0.8097	-0.1995	-0.5885	20.8740	10.1318	-22.1558
-0.8105	-0.2045	-0.5968	22.9492	16.7236	-29.9683
-0.7919	-0.2269	-0.5992	25.3906	21.9727	-37.9028
-0.7577	-0.2452	-0.6021	26.1841	23.6206	-44.3115
-0.7401	-0.2474	-0.5953	25.3906	21.7896	-49.3774
-0.7465	-0.2271	-0.5782	22.4609	17.2729	-54.1382
-0.7783	-0.1851	-0.5536	19.5923	11.2915	-58.9600
-0.8262	-0.1160	-0.5186	17.4561	7.0801	-64.6362
-0.8832	-0.0369	-0.4843	17.8223	7.1411	-72.9980
-0.9404	0.0219	-0.4686	22.5830	12.8174	-83.9844
-0.9702	0.0623	-0.4551	31.4331	25.5127	-97.1069
-0.9503	0.0686	-0.4564	43.2129	44.3115	-112.1216
-0.9047	0.0521	-0.4396	55.8472	67.3828	-127.8687
-0.8793	0.0305	-0.4180	70.0684	91.2476	-144.4702
-0.8528	0.0328	-0.4084	84.2896	114.5020	-161.8652
-0.8003	0.0659	-0.3770	97.5342	132.6904	-180.3589
-0.7596	0.1118	-0.3418	109.8633	144.5312	-200.8667
-0.7318	0.1777	-0.2935	121.6431	153.0762	-223.5718
-0.7115	0.2562	-0.2426	131.0425	158.5693	-247.0703
-0.7297	0.3182	-0.1864	139.9536	160.1562	-270.0195
-0.8481	0.4025	-0.1725	149.3530	160.8276	-290.1001
-1.0548	0.4724	-0.1920	161.7432	168.0298	-300.4150
-1.4911	0.4821	-0.2920	173.4619	186.2793	-299.8657
-2.0511	0.4103	-0.2727	182.0068	214.6606	-271.7285
-1.8973	0.3073	-0.3977	174.6826	235.7178	-195.0684
-1.1268	0.2019	-0.5197	130.1880	192.7490	-51.7578
-0.3860	-0.0625	-0.7097	45.4102	72.0215	157.0435
-0.8420	-0.2125	-1.1104	-60.6079	-123.3521	342.8955
-1.9448	-0.1971	-1.6086	-181.0913	-338.3179	535.8276
-2.7314	-0.2454	-1.7594	-303.2837	-505.0659	772.8271
-2.6870	-0.1991	-1.7859	-403.2593	-605.0415	941.2231
-1.7965	-0.0649	-1.7374	-463.8062	-649.5972	1025.5127
-0.9521	-0.2848	-1.3854	-497.4365	-698.6084	1031.3110
-1.0222	-0.1625	-0.9078	-533.8135	-750.7935	958.4351
-2.0903	0.8077	-0.0873	-558.3496	-747.6196	826.5991
-2.2153	1.9684	0.9476	-532.8369	-636.3525	646.3623
-1.3497	1.6545	1.2771	-408.6914	-443.6646	436.1572
-0.8593	1.4211	1.1235	-231.3232	-229.8584	223.3276
-0.4460	0.7986	0.8949	-57.6782	-38.2690	49.8657
0.0409	0.7216	0.7552	71.8994	109.4971	-95.7642
0.6042	0.2402	0.4189	188.1104	210.8765	-133.9111
0.6913	-0.5265	-0.0635	285.7056	301.5747	-173.5840
0.5293	-1.0074	-0.5453	303.4058	285.0342	-231.8115
0.4828	-1.1827	-0.9515	273.0103	200.4395	-224.0601
0.0413	-1.1532	-1.3083	236.4502	127.6855	-165.7104
-0.5044	-1.1782	-1.4999	191.6504	70.1294	-118.8965
-0.8046	-1.0900	-1.5709	141.1743	27.0386	-97.7173
-0.9652	-0.9974	-1.5217	97.2290	14.8315	-95.7031
-0.9995	-0.9573	-1.3871	61.5845	21.9116	-106.9336
-0.9396	-0.8815	-1.2382	34.8511	26.4282	-117.3096
-0.9020	-0.7997	-1.0742	17.6392	26.7944	-123.5962
-0.9261	-0.7432	-0.9307	10.3149	30.2734	-124.8779
-0.8654	-0.7456	-0.8297	10.3149	37.4756	-117.3096
-0.7485	-0.7222	-0.7512	8.7891	41.2598	-99.2432
-0.7180	-0.6661	-0.6918	7.3242	40.2832	-77.6978
-0.7247	-0.5758	-0.6539	6.1646	33.9966	-55.5420
-0.7458	-0.5054	-0.6337	7.2021	27.0386	-36.6211
-0.7583	-0.4375	-0.6216	11.0474	25.5127	-27.4658
-0.7429	-0.4015	-0.6150	17.0898	29.5410	-27.2217
-0.6920	-0.3981	-0.6257	26.3062	38.6963	-35.2173
-0.6420	-0.3855	-0.6497	36.9873	49.4385	-46.0205
-0.5922	-0.4460	-0.6339	49.8657	68.9087	-68.1763
-0.5825	-0.4438	-0.6024	60.4858	88.6841	-101.3184
-0.5845	-0.4619	-0.5856	68.2983	100.0366	-124.6338
-0.6176	-0.4713	-0.5659	74.7070	110.4736	-141.1133
-0.6494	-0.4595	-0.5714	81.0547	121.0938	-152.1606
-0.6357	-0.4290	-0.5792	85.8154	126.6479	-156.1279
-0.6461	-0.3710	-0.5656	88.5620	126.4648	-155.6396
-0.6964	-0.3134	-0.5671	92.0410	124.5117	-155.6396
-0.7460	-0.2565	-0.5508	96.1304	122.6196	-156.4331
-0.8047	-0.2084	-0.5442	99.9756	122.6196	-159.4238
-0.8529	-0.1688	-0.5406	104.2480	127.7466	-166.1987
-0.8571	-0.1431	-0.5297	107.7881	137.0239	-175.4761
-0.8231	-0.1490	-0.5173	111.7554	145.9961	-187.3779
-0.7532	-0.1533	-0.5005	113.4644	152.5269	-201.5381
-0.6874	-0.1511	-0.4546	112.0605	151.1841	-212.0972
-0.7169	-0.1309	-0.4424	111.0229	139.8315	-218.7500
-0.8125	-0.0975	-0.4652	108.7036	126.3428	-221.3135
-0.8862	-0.0649	-0.4779	103.6377	116.2720	-217.4072
-0.9088	-0.0223	-0.4805	96.1914	107.5439	-207.2144
-0.9060	0.0210	-0.4691	88.7451	102.2949	-194.3970
-0.8988	0.0933	-0.4243	80.6885	101.1353	-183.8379
-0.8853	0.1959	-0.3740	72.5098	101.5625	-176.3306
-0.8549	0.2721	-0.3376	68.2983	104.7363	-172.9736
-0.8135	0.2997	-0.3148	66.1011	108.1543	-174.2554
-0.8053	0.3313	-0.2836	62.9883	105.8350	-177.3682
-0.9246	0.3555	-0.3213	59.9365	97.2900	-180.3589
-1.2137	0.3549	-0.3273	56.7017	92.9565	-178.8940
-1.4836	0.2715	-0.3644	47.3633	93.3838	-155.3345
-1.4763	0.1514	-0.4635	25.5127	94.3604	-101.3184
-1.2720	0.0602	-0.5834	-11.5356	76.2939	-15.2588
-1.1371	-0.0280	-0.6925	-64.2700	22.0947	106.0181
-1.0411	-0.2448	-0.9381	-137.1460	-71.4111	272.5220
-1.2977	-0.3328	-1.1100	-221.4966	-200.9277	424.4995
-1.7622	-0.3931	-1.2904	-313.7817	-337.4023	583.3740
-2.0452	-0.5063	-1.3320	-402.3437	-455.9937	729.6143
-1.9117	-0.5015	-1.2365	-477.1729	-545.5933	845.8862
-1.4546	-0.3767	-1.1686	-518.7988	-605.9570	917.8467
-0.7856	-0.2581	-1.2250	-533.9966	-657.2266	935.3638
-0.9436	0.3734	-0.9486	-569.7632	-702.0264	891.9678
-1.7927	1.4059	0.0365	-596.9849	-671.9360	779.9683
-1.9022	1.7017	1.0251	-530.3345	-556.2134	602.5391
-1.2715	1.5707	1.2523	-359.4971	-371.3379	394.4092
-0.6792	1.1162	0.9332	-135.8032	-156.6772	206.1768
-0.2822	0.3035	0.3861	83.9844	62.5610	42.5415
0.1097	-0.0327	-0.0742	230.6519	221.8018	-118.7744
0.3263	-0.3328	-0.5161	315.1855	310.9741	-176.4526
0.6378	-1.2024	-0.8573	353.3325	372.6196	-213.3789
0.8257	-1.8418	-1.0145	334.5337	365.8447	-262.1460
0.4923	-1.5339	-1.2097	273.6206	280.0293	-257.0801
-0.0397	-1.2164	-1.3971	211.3037	184.6924	-203.0029
-0.5649	-1.2482	-1.4592	152.7710	106.1401	-155.7007
-0.8875	-1.0658	-1.4064	97.0459	46.0815	-123.0469
-1.0350	-0.8723	-1.3092	56.3965	16.5405	-109.8022
-1.1117	-0.7140	-1.1769	29.9072	13.1226	-115.8447
-1.1172	-0.5934	-1.0038	14.8926	26.0010	-130.6152
-1.0360	-0.4960	-0.8281	9.7046	48.4619	-148.1323
-0.8934	-0.4415	-0.6719	13.4277	74.5239	-161.8652
-0.7162	-0.4309	-0.5291	22.4609	96.4355	-170.9595
-0.5933	-0.4050	-0.4242	31.4331	107.4219	-174.8047
-0.5765	-0.3695	-0.3759	44.0674	108.5205	-174.1943
-0.6783	-0.3198	-0.3463	59.5703	105.4688	-171.2036
-0.7880	-0.2892	-0.3804	76.5991	106.2012	-167.0532
-0.7981	-0.2754	-0.4348	90.7593	112.3657	-158.3252
-0.7887	-0.2422	-0.4968	102.8442	118.6523	-145.5078
-0.8235	-0.2094	-0.5576	112.2437	124.9390	-133.0566
-0.8519	-0.2018	-0.6163	117.0044	130.7983	-121.3379
-0.8585	-0.2314	-0.6699	116.3940	133.4229	-111.6943
-0.8408	-0.2590	-0.7036	110.7788	132.0801	-105.7129
-0.7769	-0.2681	-0.7216	101.2573	125.9155	-103.6987
-0.6820	-0.2933	-0.7223	89.0503	111.4502	-103.0273
-0.6501	-0.3246	-0.7131	74.4019	87.3413	-100.8301
-0.7400	-0.3353	-0.7133	59.0820	61.9507	-97.1069
-0.8763	-0.3046	-0.6819	43.8232	43.7622	-88.8672
-0.9219	-0.2726	-0.6829	32.8369	33.0811	-74.4019
-0.8737	-0.2533	-0.6837	25.5127	26.7944	-57.6172
-0.8260	-0.2327	-0.6663	21.1792	22.0947	-43.8232
-0.8292	-0.2019	-0.6373	17.6392	16.6626	-34.2407
-0.8615	-0.1785	-0.5937	15.2588	10.3149	-27.0996
-0.8824	-0.1681	-0.5574	14.7705	5.0659	-22.1558
-0.8888	-0.1550	-0.5570	15.5029	4.0283	-21.5454
-0.8634	-0.1199	-0.5349	16.2964	9.5215	-26.3672
-0.8212	-0.1013	-0.5056	17.9443	17.7612	-34.7900
-0.7919	-0.0945	-0.4949	20.5688	24.9023	-44.9219
-0.7866	-0.0685	-0.4899	23.7427	30.8838	-55.7861
-0.7876	-0.0275	-0.4673	26.3062	37.7197	-68.7256
-0.7639	-0.0099	-0.4263	29.1138	45.2881	-82.8247
-0.7675	0.0248	-0.3934	32.7148	49.8657	-97.1680
-0.7637	0.0577	-0.3661	40.4053	56.7017	-110.8398
-0.7917	0.0497	-0.3400	50.2930	70.1904	-127.8076
-0.8094	0.0630	-0.3285	58.7158	81.4819	-146.3623
-0.8011	0.0928	-0.3136	66.6504	92.3462	-162.7808
-0.8124	0.1168	-0.2994	75.3174	104.8584	-180.9692
