aX	aY	aZ	gX	gY	gZ	
-0.6517	-0.8582	0.5425	189.0869	47.7905	131.1646
-0.4246	-0.8501	0.3965	200.6836	55.9082	149.7803
-0.2876	-0.9275	0.3033	200.5615	58.1055	160.7666
-0.2075	-0.8920	0.3356	188.9648	57.6172	161.1328
-0.1885	-0.9486	0.2046	196.0449	46.6919	155.0293
-0.2053	-0.9515	0.0889	196.5332	44.3726	151.0620
-0.1858	-1.0052	0.0461	195.8618	51.8799	144.4702
-0.1904	-1.0297	0.0258	196.9604	64.0869	135.8032
-0.1826	-1.0179	-0.0061	201.3550	81.1768	127.7466
-0.0935	-1.0061	-0.0381	208.4351	100.5859	120.5444
0.0826	-0.9952	-0.0596	214.4165	114.6851	113.5254
0.1992	-0.9822	-0.0724	217.1631	118.1641	105.2856
0.2336	-0.9926	-0.0829	215.4541	110.9009	95.5811
0.2230	-1.0001	-0.1321	209.3506	95.0317	85.9985
0.1873	-1.0007	-0.1852	197.8149	75.9277	76.3550
0.1522	-1.0077	-0.2279	183.8379	57.0068	68.1152
0.0959	-1.0000	-0.2482	169.0674	40.5273	62.8052
0.0366	-0.9930	-0.2761	157.3486	30.5176	58.3496
-0.0154	-0.9891	-0.2867	149.7192	25.5737	54.8706
-0.0583	-0.9763	-0.2911	144.3481	24.7192	52.3682
-0.0803	-0.9862	-0.3073	140.8691	28.0762	50.1709
-0.0275	-0.9882	-0.3241	136.9019	33.3252	49.9878
0.0364	-0.9771	-0.3516	131.1035	37.4146	51.2695
0.0802	-0.9786	-0.3777	123.4741	38.7573	52.6733
0.0796	-0.9943	-0.4146	113.0371	34.5459	53.5889
0.0646	-1.0009	-0.4292	99.3652	27.6489	53.6499
0.0699	-0.9841	-0.4111	85.8154	20.9961	51.5747
0.0850	-0.9666	-0.3789	75.6836	14.5264	47.7905
0.0734	-0.9684	-0.3600	68.7866	8.8501	43.5791
0.0012	-0.9501	-0.3289	64.0259	4.8828	40.0391
-0.0381	-0.9236	-0.2982	64.5142	7.6904	37.7197
-0.0443	-0.8784	-0.2998	71.4111	16.2964	37.3535
-0.0242	-0.8330	-0.3179	82.7637	25.8179	40.6494
0.0382	-0.8065	-0.3269	98.1445	37.2925	45.3491
0.1155	-0.7970	-0.3621	114.9902	45.7764	49.1333
0.1550	-0.7961	-0.4342	130.1880	48.2178	51.4526
0.1838	-0.8104	-0.4882	142.0898	46.8750	52.1240
0.1992	-0.8378	-0.5430	149.1699	42.2363	51.4526
0.1807	-0.8584	-0.5927	150.5737	35.1563	48.6450
0.1794	-0.8647	-0.7524	147.8271	29.6021	44.0674
0.3723	-1.0012	-1.1234	134.7656	25.5737	36.5601
0.6130	-1.2930	-1.4884	81.6040	16.1133	20.3247
0.7434	-1.5178	-1.6158	-28.5645	6.7749	-6.7139
0.7855	-1.5658	-1.4138	-166.2598	-5.0659	-51.0254
0.6813	-1.4703	-1.8379	-298.8892	-35.2783	-114.6240
0.5302	-1.2410	-2.6077	-438.3545	-88.8062	-183.8379
0.6804	-0.7711	-3.0641	-590.5151	-148.8647	-243.8965
1.0205	-0.4266	-3.0769	-704.7119	-205.0171	-299.2554
1.1320	-0.2771	-2.6779	-769.2261	-263.6719	-352.9663
0.6299	-0.1334	-1.9790	-791.9922	-305.3589	-401.9165
-0.4431	-0.0186	-0.6952	-768.8599	-313.1714	-429.1992
-1.5703	-0.3005	0.1586	-661.8652	-292.7856	-413.0859
-1.7506	0.5201	1.1886	-543.3350	-254.2114	-345.0928
-1.8595	1.2664	2.1313	-400.6958	-178.6499	-255.1270
-2.1796	1.1970	2.5830	-224.5483	-84.8389	-148.1934
-2.0142	0.9731	2.4082	-65.3687	-8.1787	-21.6064
-1.2467	0.6335	1.8383	54.3213	66.5894	77.5757
-0.4376	0.3103	1.1656	123.9624	121.0938	129.8218
0.0702	-0.0361	0.6940	141.8457	132.3853	134.6436
0.2167	-0.3711	0.5048	126.5259	109.1919	102.1729
0.1064	-0.5718	0.5012	98.8159	71.1060	52.6733
-0.1235	-0.6471	0.5576	74.9512	33.3862	9.7656
-0.4056	-0.7302	0.6598	65.0024	13.2446	-13.3667
-0.6210	-0.8075	0.7397	76.7212	13.4888	-16.2354
-0.6813	-0.8550	0.7050	107.9712	32.0435	-4.7607
-0.7029	-0.9474	0.5776	149.2920	61.5234	13.7939
-0.6073	-1.0250	0.4584	185.1807	91.9800	35.7056
-0.4799	-1.0756	0.3241	209.9609	110.7788	55.9082
-0.3645	-1.0912	0.1788	222.0459	115.2954	74.0356
-0.2554	-1.1072	0.0105	221.4966	111.5112	89.4165
-0.1462	-1.1398	-0.1183	208.0688	103.2715	100.8301
-0.1117	-1.1650	-0.1788	183.1665	91.3696	104.3701
-0.1461	-1.1688	-0.1887	153.9917	77.8198	98.8770
-0.1311	-1.1636	-0.1376	126.4038	66.0400	87.2803
-0.2178	-1.1670	-0.1012	114.0747	54.8706	75.4395
-0.2695	-1.1332	-0.0791	110.4736	52.3071	68.7866
-0.1893	-1.0756	-0.0050	107.8491	57.1899	69.0308
-0.0721	-1.0652	0.0083	111.6333	62.8662	73.6694
0.0042	-1.0509	0.0161	116.8823	64.6973	78.0029
0.0458	-1.0326	0.0145	119.4458	60.8521	78.0029
0.0728	-1.0261	-0.0186	119.2627	49.8047	75.1953
0.0826	-1.0292	-0.0865	114.1357	35.2783	70.6787
0.0511	-1.0325	-0.1368	103.3936	22.5220	63.9648
0.0251	-1.0345	-0.1381	89.0503	15.3809	54.6875
0.0140	-1.0319	-0.1302	76.5381	12.3291	44.4946
-0.0260	-1.0287	-0.1266	67.5049	10.8643	35.2173
-0.0593	-1.0364	-0.1412	61.7676	12.3291	28.0762
-0.0490	-1.0403	-0.1508	58.3496	15.9912	23.7427
-0.0203	-1.0306	-0.1718	56.0913	20.5688	21.6064
0.0077	-1.0211	-0.1736	54.9927	24.1089	19.5313
0.0319	-1.0164	-0.1798	54.6265	25.5737	17.7002
0.0277	-1.0149	-0.2039	54.5654	24.1089	16.1133
0.0111	-1.0172	-0.2374	53.2837	23.3154	14.3433
0.0209	-1.0176	-0.2455	49.6216	24.8413	11.4136
